Produto,Categoria,Quantidade_Estoque,Data_Entrada,Data_Saida,Fornecedor,Tempo_Medio_Reposicao
Provident,Camisetas,2401,2025-03-08,2025-04-16,da Rocha das Neves Ltda.,6
Id,Vestidos,1510,2025-04-14,2025-04-13,Ribeiro Ltda.,3
Modi,Camisetas,4405,2025-05-09,2025-02-15,Marques - EI,9
Beatae,Vestidos,1228,2025-02-13,2025-01-10,Melo S/A,3
Repellendus,Camisetas,2191,2025-02-17,2025-04-06,Rezende Lopes - ME,9
Quidem,Calças,1254,2025-05-13,2025-02-18,Ramos S/A,3
Cupiditate,Acessórios,4489,2025-06-05,2025-02-22,Moura - ME,6
Possimus,Vestidos,4035,2025-10-22,2025-10-20,da Luz e Filhos,6
In,Acessórios,59,2025-05-21,2025-09-07,Pimenta Campos e Filhos,7
Odit,Calças,614,2025-03-30,2025-01-13,Ferreira,5
Laborum,Acessórios,3569,2025-01-26,2025-06-25,Pereira,9
Fugiat,Camisetas,412,2025-05-02,2025-03-16,Pereira - ME,5
Nihil,Camisetas,1225,2025-10-21,2025-03-09,Gonçalves,9
Distinctio,Camisetas,4400,2025-07-22,2025-10-09,da Costa,8
Molestiae,Camisetas,1034,2025-05-30,2025-01-14,Duarte S.A.,8
Suscipit,Calças,4926,2025-03-26,2025-04-06,Teixeira - ME,5
Eligendi,Acessórios,4399,2025-01-09,2025-07-13,Vasconcelos,9
Alias,Camisetas,733,2025-08-09,2025-04-19,Montenegro,7
Temporibus,Calças,1847,2025-06-08,2025-09-04,Siqueira Jesus S.A.,10
Omnis,Calças,2458,2025-04-03,2025-02-24,Azevedo Câmara e Filhos,7
Incidunt,Acessórios,305,2025-02-11,2025-09-14,Camargo,3
Iure,Vestidos,3840,2025-09-08,2025-08-18,Peixoto - ME,11
Est,Vestidos,2673,2025-04-14,2025-07-20,Fonseca,11
Eaque,Camisetas,1833,2025-01-22,2025-05-26,Fogaça Moura Ltda.,9
Eius,Calças,219,2025-03-03,2025-07-02,Montenegro,9
Aliquam,Vestidos,823,2025-09-16,2025-10-22,Fogaça,5
Illo,Vestidos,4260,2025-07-24,2025-02-14,da Rocha e Filhos,6
Ratione,Camisetas,3548,2025-10-01,2025-01-28,Fonseca,8
Natus,Vestidos,2115,2025-03-06,2025-07-01,Mendonça Novais S.A.,7
Occaecati,Camisetas,3841,2025-01-05,2025-09-05,Câmara Melo S/A,8
Blanditiis,Calças,3507,2025-08-13,2025-07-11,Cunha,10
Nesciunt,Acessórios,1180,2025-03-23,2025-02-07,Cassiano e Filhos,12
Illum,Calças,471,2025-08-28,2025-07-01,Correia S/A,3
Sunt,Calças,4370,2025-01-04,2025-01-18,Borges,11
Nihil,Acessórios,2532,2025-01-13,2025-03-12,Mendonça e Filhos,3
Laborum,Acessórios,4096,2025-06-29,2025-02-25,Câmara,9
Voluptas,Acessórios,4402,2025-03-18,2025-04-26,Monteiro Jesus S.A.,6
Magnam,Acessórios,277,2025-09-24,2025-06-25,Pereira - ME,12
Unde,Camisetas,2524,2025-10-12,2025-01-11,Novaes,11
Possimus,Vestidos,741,2025-09-20,2025-10-02,Pereira,7
Ipsam,Acessórios,1782,2025-04-17,2025-07-17,Novais da Luz S.A.,4
Perspiciatis,Camisetas,389,2025-04-21,2025-10-07,Almeida Ltda.,5
Perferendis,Calças,3030,2025-06-15,2025-05-14,Pacheco,5
Magnam,Calças,1365,2025-09-23,2025-06-12,Guerra S.A.,10
Molestias,Calças,4958,2025-10-03,2025-09-17,Fernandes Monteiro - EI,7
Occaecati,Vestidos,4786,2025-03-17,2025-09-11,Fernandes,7
Qui,Camisetas,2950,2025-08-31,2025-08-16,das Neves,3
Facilis,Acessórios,2096,2025-05-10,2025-09-09,Pastor,4
Quasi,Acessórios,2436,2025-05-18,2025-03-05,Andrade,10
Quam,Camisetas,2784,2025-08-10,2025-10-20,Viana,12
Sint,Camisetas,4216,2025-02-16,2025-02-17,Camargo e Filhos,10
Rem,Acessórios,4695,2025-03-29,2025-10-08,Gonçalves - EI,6
Error,Calças,2028,2025-01-12,2025-09-30,Oliveira Teixeira Ltda.,12
Temporibus,Camisetas,1848,2025-10-19,2025-08-08,Pires - ME,3
Cum,Calças,4694,2025-04-05,2025-02-07,Gonçalves,7
Sapiente,Camisetas,3001,2025-04-30,2025-09-04,Guerra S/A,7
Quo,Vestidos,4117,2025-07-13,2025-06-30,Caldeira e Filhos,7
Expedita,Acessórios,1755,2025-01-12,2025-02-09,Pinto Fernandes - ME,9
Laudantium,Calças,4290,2025-06-12,2025-09-21,Duarte,12
Reprehenderit,Camisetas,2388,2025-08-21,2025-05-04,Novais S/A,9
Nemo,Camisetas,4576,2025-03-13,2025-07-10,Câmara e Filhos,12
Accusantium,Acessórios,14,2025-07-25,2025-08-29,Gonçalves,4
Tenetur,Calças,517,2025-06-04,2025-07-20,Camargo Garcia S/A,5
Doloribus,Calças,4357,2025-09-03,2025-03-16,Casa Grande,9
Et,Acessórios,3387,2025-05-08,2025-10-19,Ribeiro,6
Nam,Calças,3302,2025-08-29,2025-02-27,da Conceição,12
Molestias,Acessórios,4914,2025-09-30,2025-07-29,Monteiro Cavalcante - EI,8
Harum,Acessórios,3969,2025-05-14,2025-08-07,Costa - EI,8
Ab,Acessórios,4577,2025-08-16,2025-04-18,Barbosa das Neves S.A.,11
Quibusdam,Acessórios,292,2025-06-06,2025-08-10,Ramos Pastor - EI,11
Amet,Vestidos,4225,2025-03-22,2025-08-30,Azevedo e Filhos,10
Saepe,Vestidos,4777,2025-02-20,2025-02-18,Vasconcelos S/A,9
Modi,Camisetas,2264,2025-07-27,2025-02-23,Gonçalves Mendonça Ltda.,7
Minus,Camisetas,4760,2025-03-29,2025-05-16,Costela e Filhos,10
Doloribus,Camisetas,1960,2025-10-20,2025-09-02,Almeida,6
Beatae,Acessórios,3653,2025-04-23,2025-06-23,Vieira - EI,9
Quod,Camisetas,2714,2025-10-10,2025-08-23,Peixoto - EI,5
Beatae,Calças,3251,2025-02-18,2025-01-16,Garcia Cassiano e Filhos,7
Quidem,Acessórios,3244,2025-06-27,2025-04-12,Pacheco,8
Sapiente,Camisetas,3380,2025-07-22,2025-06-11,Santos Almeida S/A,12
Eos,Acessórios,1733,2025-08-10,2025-07-21,Fonseca,8
Distinctio,Vestidos,1910,2025-02-06,2025-07-25,da Paz S/A,4
Modi,Camisetas,1874,2025-05-17,2025-07-24,Casa Grande Nogueira - EI,11
Numquam,Acessórios,4583,2025-05-15,2025-03-26,Novais - ME,8
Excepturi,Vestidos,4288,2025-04-23,2025-02-18,Ferreira da Luz e Filhos,10
Voluptatibus,Acessórios,4167,2025-07-24,2025-08-06,Martins,10
Reprehenderit,Vestidos,181,2025-06-13,2025-04-14,Cirino e Filhos,7
Rerum,Calças,3679,2025-04-07,2025-02-05,da Cunha,9
Tenetur,Vestidos,2455,2025-01-14,2025-03-01,Farias da Conceição S/A,10
Error,Calças,4610,2025-07-26,2025-09-01,Silveira,3
Corporis,Vestidos,3045,2025-07-31,2025-02-15,Montenegro,11
Iure,Camisetas,2550,2025-09-29,2025-02-19,Duarte Silveira - EI,6
Tenetur,Vestidos,3907,2025-04-20,2025-02-26,Sales,7
Tempore,Vestidos,3777,2025-09-30,2025-02-11,Almeida,12
Atque,Camisetas,50,2025-10-12,2025-10-09,Lopes,3
Dolores,Vestidos,4924,2025-10-17,2025-08-31,Montenegro,4
Dolorum,Acessórios,43,2025-08-11,2025-05-03,Pimenta Souza - ME,8
Repudiandae,Calças,1927,2025-01-25,2025-10-01,da Costa,12
Aspernatur,Camisetas,907,2025-09-30,2025-05-24,Casa Grande Carvalho - EI,12
Cum,Camisetas,3543,2025-01-03,2025-04-22,Dias,3
Eligendi,Camisetas,316,2025-10-06,2025-08-25,Costa,12
Recusandae,Vestidos,3613,2025-09-12,2025-01-30,Vargas S.A.,10
Possimus,Acessórios,4216,2025-03-01,2025-05-04,Abreu S/A,5
Reiciendis,Calças,4275,2025-07-25,2025-01-28,Freitas S.A.,11
Culpa,Camisetas,1539,2025-05-17,2025-03-13,Cassiano,8
Facere,Acessórios,3229,2025-02-27,2025-05-07,Farias Moura S.A.,11
Deserunt,Vestidos,4424,2025-09-06,2025-01-10,Pimenta,5
Esse,Calças,4033,2025-02-07,2025-01-20,Sampaio - ME,9
Commodi,Acessórios,1899,2025-02-28,2025-01-07,Jesus S/A,9
Consequuntur,Acessórios,293,2025-08-18,2025-04-16,Montenegro S/A,10
Accusamus,Camisetas,4355,2025-09-08,2025-06-29,da Paz,12
Dolor,Vestidos,3318,2025-05-08,2025-03-22,Correia Dias S.A.,6
Vitae,Calças,4414,2025-05-23,2025-04-27,Câmara Andrade Ltda.,3
Hic,Camisetas,4313,2025-10-20,2025-05-05,Borges Monteiro S/A,3
Dolor,Camisetas,911,2025-10-02,2025-09-30,Carvalho,5
Doloremque,Acessórios,3578,2025-10-01,2025-10-08,Araújo da Cunha S.A.,11
Ab,Calças,1203,2025-08-31,2025-03-23,Camargo,9
Nam,Vestidos,1966,2025-04-23,2025-03-31,Gonçalves Lopes - EI,7
Tempore,Vestidos,2758,2025-04-05,2025-10-21,Souza,10
Veniam,Vestidos,4320,2025-05-20,2025-08-29,Aparecida Rodrigues - ME,9
Tempore,Vestidos,1936,2025-01-08,2025-07-16,Cavalcante,11
Unde,Acessórios,3914,2025-07-20,2025-01-05,Caldeira,5
Magni,Vestidos,51,2025-06-28,2025-06-18,Monteiro,12
Eius,Calças,4584,2025-06-18,2025-01-08,Sousa S/A,10
Corporis,Acessórios,3651,2025-01-14,2025-09-27,Teixeira,12
Facere,Acessórios,571,2025-02-22,2025-08-16,Mendonça,7
Voluptatibus,Calças,3750,2025-06-09,2025-02-20,Costela - EI,4
Quam,Acessórios,4012,2025-09-09,2025-10-11,Dias Oliveira S/A,9
Iste,Camisetas,697,2025-07-22,2025-04-25,Caldeira,7
Officiis,Vestidos,1683,2025-06-18,2025-03-24,Silva,3
Itaque,Vestidos,3298,2025-09-10,2025-01-24,Andrade S.A.,12
Repellendus,Acessórios,3068,2025-03-14,2025-03-20,Cavalcanti S.A.,10
A,Vestidos,1141,2025-08-03,2025-01-19,Cavalcante,8
Voluptatem,Vestidos,1474,2025-08-23,2025-05-31,Guerra,6
Perspiciatis,Camisetas,2924,2025-07-29,2025-08-12,Sampaio,11
Odit,Camisetas,2247,2025-03-16,2025-05-16,Silveira,12
Odit,Acessórios,1854,2025-02-05,2025-01-03,Abreu e Filhos,11
Natus,Camisetas,2855,2025-09-07,2025-03-17,Vieira Pereira S/A,8
Quis,Vestidos,269,2025-01-08,2025-06-02,Moura - ME,6
Cum,Vestidos,2191,2025-08-11,2025-01-17,Leão,11
Rerum,Acessórios,3592,2025-08-03,2025-01-06,Monteiro - EI,10
Eius,Camisetas,2599,2025-06-23,2025-08-22,Teixeira Brito Ltda.,11
Suscipit,Vestidos,3332,2025-04-16,2025-01-17,Silva,3
Porro,Acessórios,899,2025-05-16,2025-09-30,da Rocha - ME,4
Sapiente,Acessórios,4457,2025-03-10,2025-05-11,Guerra Ltda.,4
Eius,Calças,2414,2025-01-01,2025-01-22,Dias - EI,8
Eaque,Calças,2822,2025-10-01,2025-03-01,Duarte Abreu - ME,6
Incidunt,Camisetas,1619,2025-03-28,2025-06-24,Guerra Lopes S.A.,7
Tempore,Vestidos,4618,2025-08-14,2025-03-18,Silveira - ME,8
Laborum,Vestidos,3388,2025-05-12,2025-04-26,Cardoso Fernandes S/A,8
Iste,Camisetas,4246,2025-09-12,2025-06-17,Moraes Moura - ME,5
Voluptatem,Vestidos,943,2025-05-27,2025-07-22,Machado,3
Natus,Acessórios,4667,2025-01-25,2025-04-29,Pimenta,11
Quia,Calças,1610,2025-01-02,2025-04-25,Carvalho S/A,3
Sunt,Acessórios,1965,2025-07-09,2025-03-05,Dias Dias e Filhos,11
Error,Camisetas,4737,2025-05-30,2025-10-14,Sales,8
Corporis,Camisetas,1881,2025-02-07,2025-05-16,Moreira - EI,5
Iusto,Calças,608,2025-02-22,2025-05-17,Mendonça,8
In,Camisetas,1816,2025-08-02,2025-10-14,Garcia Cavalcante - EI,6
Consequatur,Acessórios,3886,2025-03-23,2025-09-18,Lopes Macedo - EI,10
Sapiente,Acessórios,3716,2025-08-15,2025-08-25,Novais Vargas - EI,4
Aut,Camisetas,4921,2025-03-17,2025-04-02,Jesus Alves - ME,3
Itaque,Acessórios,4317,2025-07-05,2025-07-31,Cardoso,11
Rerum,Vestidos,69,2025-01-31,2025-09-05,Leão S/A,8
Facere,Camisetas,35,2025-06-12,2025-10-15,Oliveira,5
Maiores,Acessórios,1535,2025-06-16,2025-09-25,Sousa Ltda.,8
Molestias,Acessórios,4144,2025-08-12,2025-03-12,Peixoto,8
Alias,Acessórios,861,2025-05-03,2025-07-25,Rocha,4
Illo,Vestidos,4561,2025-06-27,2025-03-03,Silva,7
Voluptas,Calças,4859,2025-07-11,2025-05-18,Sampaio,7
Modi,Acessórios,1341,2025-04-30,2025-10-15,Novais Ramos S.A.,6
Corrupti,Camisetas,4374,2025-09-29,2025-05-16,Garcia Rios e Filhos,6
Delectus,Acessórios,2577,2025-09-15,2025-01-28,Guerra - EI,3
Accusamus,Calças,2159,2025-08-15,2025-04-09,Correia,5
Esse,Acessórios,3216,2025-10-19,2025-04-08,da Cruz Casa Grande S.A.,7
Excepturi,Camisetas,4443,2025-01-17,2025-10-19,Cavalcanti,9
Nulla,Camisetas,3887,2025-02-10,2025-08-15,Moraes da Mata - ME,11
Deleniti,Camisetas,3559,2025-01-11,2025-09-23,da Cunha - ME,9
Sed,Calças,2037,2025-07-13,2025-10-01,Machado,8
Animi,Calças,416,2025-04-23,2025-09-27,da Mata Carvalho - ME,10
Pariatur,Acessórios,4757,2025-08-21,2025-01-17,Cardoso da Cruz - EI,12
Eaque,Calças,2974,2025-08-26,2025-08-07,Silva S/A,5
Eligendi,Vestidos,4979,2025-08-24,2025-09-05,Nogueira,6
Veniam,Acessórios,726,2025-04-27,2025-02-15,da Mata - EI,7
Ad,Calças,4195,2025-09-28,2025-05-22,Cavalcanti,8
A,Vestidos,855,2025-08-07,2025-07-24,Aparecida da Mata Ltda.,11
Nisi,Acessórios,4332,2025-03-23,2025-06-13,Moreira - EI,3
Minima,Acessórios,2753,2025-09-01,2025-10-16,Monteiro,12
Iure,Vestidos,4323,2025-09-08,2025-05-15,Silva,10
Aperiam,Camisetas,4704,2025-06-27,2025-07-27,Albuquerque,10
Perspiciatis,Calças,2100,2025-04-09,2025-10-01,Azevedo Brito e Filhos,9
Ad,Vestidos,3688,2025-06-21,2025-07-01,Pereira Camargo S/A,11
Reiciendis,Vestidos,1703,2025-01-08,2025-02-08,Duarte Nunes S/A,9
Corrupti,Camisetas,76,2025-07-25,2025-09-04,Lopes,3
Ad,Calças,3940,2025-10-15,2025-03-11,Marques,11
Provident,Acessórios,1613,2025-04-02,2025-05-17,Santos S/A,5
Non,Calças,3532,2025-05-22,2025-06-09,Leão Ltda.,12
Commodi,Acessórios,2448,2025-01-29,2025-05-16,Fernandes Câmara - ME,4
Minima,Acessórios,947,2025-03-16,2025-03-05,Casa Grande Jesus e Filhos,6
Occaecati,Camisetas,310,2025-10-12,2025-08-20,Almeida,3
Totam,Camisetas,40,2025-04-13,2025-02-14,Nascimento Macedo e Filhos,7
Rerum,Camisetas,3118,2025-02-12,2025-03-02,Leão S/A,3
Itaque,Vestidos,1325,2025-06-05,2025-07-11,da Conceição S.A.,4
Veritatis,Calças,509,2025-06-24,2025-04-08,Pereira - EI,8
Debitis,Vestidos,3379,2025-08-04,2025-01-11,Vargas Ltda.,8
Qui,Calças,2958,2025-10-08,2025-06-04,da Luz Ltda.,5
Adipisci,Vestidos,1125,2025-01-10,2025-07-20,Lima Ltda.,4
Quis,Camisetas,4054,2025-03-12,2025-06-29,Costa da Luz - EI,6
Repellendus,Acessórios,3883,2025-02-14,2025-02-07,Aparecida,11
Asperiores,Acessórios,3155,2025-07-15,2025-04-02,Câmara,4
Impedit,Calças,2464,2025-06-15,2025-01-28,da Rocha,8
Dolorem,Vestidos,2275,2025-05-25,2025-05-09,da Luz,5
Enim,Vestidos,4243,2025-10-10,2025-04-07,Brito,7
Praesentium,Camisetas,1599,2025-01-08,2025-02-10,Gomes - EI,7
Maxime,Vestidos,3996,2025-06-23,2025-07-26,Dias,5
Adipisci,Acessórios,1794,2025-04-25,2025-04-28,Ramos Ltda.,5
Nesciunt,Acessórios,324,2025-02-06,2025-02-02,Rocha Machado S.A.,11
Eveniet,Calças,3684,2025-04-30,2025-05-03,Monteiro,10
Voluptatibus,Acessórios,1339,2025-02-18,2025-09-05,Oliveira,12
Nisi,Acessórios,1734,2025-06-19,2025-09-18,Borges,12
Sit,Acessórios,375,2025-06-06,2025-03-18,da Rosa Barros e Filhos,4
Rerum,Acessórios,806,2025-01-18,2025-02-19,Cavalcante - ME,3
Et,Calças,2402,2025-03-03,2025-08-04,Santos Machado S.A.,11
Officiis,Vestidos,4143,2025-02-15,2025-03-16,Silveira,9
Dolore,Camisetas,1548,2025-06-22,2025-07-07,da Mota Rios - EI,10
Maxime,Acessórios,1131,2025-04-01,2025-08-15,Moreira,12
Tempore,Vestidos,3551,2025-06-22,2025-06-03,Moreira da Rocha e Filhos,6
Tempora,Camisetas,3690,2025-07-06,2025-03-10,da Rosa Mendonça S/A,8
Ullam,Vestidos,3491,2025-02-07,2025-04-07,Nunes Ribeiro - ME,11
Accusantium,Camisetas,2650,2025-01-27,2025-10-04,Lopes,10
Molestias,Vestidos,2007,2025-09-11,2025-01-24,Viana Monteiro - ME,10
Sint,Calças,1968,2025-05-02,2025-10-06,Campos,9
Nulla,Acessórios,4502,2025-05-17,2025-09-24,Cardoso,7
At,Calças,4198,2025-09-09,2025-03-30,Farias Barros - EI,8
Maiores,Vestidos,1114,2025-07-26,2025-02-19,Pinto,3
Id,Vestidos,2681,2025-01-05,2025-01-12,Siqueira Ltda.,8
Incidunt,Calças,2101,2025-01-20,2025-01-15,Borges - EI,7
Esse,Calças,2204,2025-07-28,2025-04-29,Cassiano,6
Dolores,Vestidos,3102,2025-05-23,2025-03-01,Caldeira Mendes - EI,9
Quisquam,Calças,3364,2025-02-13,2025-01-28,da Mata Ltda.,4
Dolor,Calças,4144,2025-02-11,2025-01-07,Ferreira S/A,8
Quos,Vestidos,307,2025-05-11,2025-09-28,Ferreira,8
Explicabo,Calças,2230,2025-01-05,2025-01-01,Almeida da Paz - ME,11
Quod,Calças,4435,2025-04-25,2025-07-06,Caldeira - EI,7
Nesciunt,Calças,961,2025-07-09,2025-05-10,Sá,12
A,Calças,2297,2025-07-07,2025-07-12,Mendonça,8
Voluptas,Acessórios,1361,2025-05-19,2025-01-15,Mendonça,5
Officiis,Calças,977,2025-04-10,2025-01-23,Alves,7
Corporis,Camisetas,406,2025-07-18,2025-01-03,da Mota Sales S.A.,11
Molestiae,Camisetas,3908,2025-10-13,2025-04-24,Melo,5
Nam,Calças,964,2025-09-09,2025-06-13,Lima,3
Eos,Vestidos,2647,2025-01-27,2025-08-11,Freitas Duarte - EI,7
Ipsa,Calças,3613,2025-08-08,2025-05-31,Rodrigues,6
Quam,Acessórios,4145,2025-10-07,2025-09-07,Andrade,3
Voluptatibus,Acessórios,1070,2025-09-03,2025-05-06,Cavalcanti Albuquerque - EI,4
Soluta,Acessórios,3901,2025-06-20,2025-07-25,Montenegro Ltda.,5
Autem,Acessórios,4170,2025-03-09,2025-04-11,Peixoto,10
Praesentium,Camisetas,4180,2025-05-27,2025-03-14,Silveira,3
Placeat,Acessórios,4750,2025-06-01,2025-08-29,Guerra,10
Ullam,Acessórios,1731,2025-08-12,2025-10-07,Vargas,7
Debitis,Camisetas,80,2025-03-14,2025-01-20,Aragão,3
Dignissimos,Vestidos,709,2025-10-17,2025-01-07,Novais,12
Accusantium,Camisetas,1702,2025-07-30,2025-10-06,Sales,12
Enim,Acessórios,3213,2025-05-04,2025-05-15,Pacheco Costela e Filhos,5
Cupiditate,Camisetas,2126,2025-03-18,2025-01-27,Freitas Garcia Ltda.,5
Consequuntur,Vestidos,1985,2025-10-16,2025-02-20,Novais Rocha Ltda.,12
Hic,Acessórios,1116,2025-05-20,2025-08-15,Monteiro,9
Laborum,Vestidos,1685,2025-07-08,2025-04-05,Alves,12
Repudiandae,Acessórios,1285,2025-03-30,2025-09-30,Farias Garcia - ME,6
Deleniti,Vestidos,4657,2025-01-05,2025-09-11,Monteiro,7
Quaerat,Camisetas,1204,2025-09-21,2025-03-13,Santos,7
Placeat,Camisetas,2041,2025-05-14,2025-03-22,Vieira,4
Beatae,Camisetas,2736,2025-08-28,2025-02-08,Peixoto,8
Tempore,Acessórios,2640,2025-01-15,2025-09-10,Barbosa,10
Non,Camisetas,1731,2025-07-04,2025-09-22,Rezende,6
Numquam,Camisetas,4927,2025-06-14,2025-03-20,Vieira,11
Omnis,Calças,4189,2025-07-16,2025-04-24,Ramos Martins - ME,5
Facilis,Calças,4319,2025-10-14,2025-05-21,Moraes,4
Voluptatem,Camisetas,2274,2025-09-03,2025-09-06,Pastor e Filhos,5
Ratione,Acessórios,3441,2025-02-01,2025-02-09,Cassiano da Cruz - ME,8
Reiciendis,Acessórios,1354,2025-01-01,2025-09-16,da Luz Dias S/A,4
Exercitationem,Vestidos,4223,2025-01-19,2025-04-22,Silva Araújo - EI,5
Impedit,Camisetas,4112,2025-08-31,2025-03-07,Pinto S.A.,11
Dolor,Calças,4321,2025-05-10,2025-08-11,Sampaio,3
Tempora,Vestidos,2590,2025-09-03,2025-10-15,Aragão Andrade - EI,6
Rem,Acessórios,2872,2025-03-18,2025-02-11,Rodrigues e Filhos,12
Eveniet,Acessórios,257,2025-07-01,2025-08-06,Garcia e Filhos,12
Voluptatibus,Vestidos,2782,2025-08-25,2025-08-18,da Rocha,8
Tempora,Vestidos,649,2025-04-05,2025-07-10,Viana,12
Molestiae,Calças,1502,2025-03-02,2025-05-07,Martins - ME,6
Exercitationem,Vestidos,1588,2025-03-24,2025-04-02,da Mata,11
Ad,Vestidos,597,2025-05-08,2025-09-29,Moura e Filhos,5
Quia,Camisetas,4707,2025-05-20,2025-06-13,Cirino,7
Quisquam,Calças,3337,2025-03-29,2025-05-14,Marques S/A,11
Ducimus,Calças,4865,2025-04-23,2025-07-13,Barbosa,12
Ex,Camisetas,1371,2025-10-22,2025-04-07,Novais,10
